Month,Harmonised System Code,Harmonised System Description,Unit Qty,Country,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,
202205,8467290047,"Tools; for working in the hand, with self-contained electric motor; garden tools, other than battery powered; line trimmers",NMB,Fiji,0,0,"1,799",10,"1,799",10,Final,,,
202205,8467290047,"Tools; for working in the hand, with self-contained electric motor; garden tools, other than battery powered; line trimmers",NMB,New Caledonia,0,0,"6,070",20,"6,070",20,Final,,,
202205,8467290047,"Tools; for working in the hand, with self-contained electric motor; garden tools, other than battery powered; line trimmers",NMB,Tonga,0,0,536,3,536,3,Final,,,
202205,8467290049,"Tools; for working in the hand, with self-contained electric motor; garden tools, other than battery powered; excluding hedge trimmers and line trimmers",NMB,Wallis and Futuna,"10,226",16,0,0,"10,226",16,Final,,,
202205,8467290059,"Tools; for working in the hand, with self-contained electric motor other than saws and drills; n.e.c. in 8467.29",NMB,Australia,69,1,"5,973",122,"6,042",123,Final,,,
202205,8467290059,"Tools; for working in the hand, with self-contained electric motor other than saws and drills; n.e.c. in 8467.29",NMB,Cook Islands,76,3,0,0,76,3,Final,,,
202205,8467290059,"Tools; for working in the hand, with self-contained electric motor other than saws and drills; n.e.c. in 8467.29",NMB,France,"18,340",70,0,0,"18,340",70,Final,,,
202205,8467290059,"Tools; for working in the hand, with self-contained electric motor other than saws and drills; n.e.c. in 8467.29",NMB,Tonga,0,0,"1,216",16,"1,216",16,Final,,,
202205,8467290059,"Tools; for working in the hand, with self-contained electric motor other than saws and drills; n.e.c. in 8467.29",NMB,United States of America,0,0,455,5,455,5,Final,,,
202205,8467810000,"Tools; for working in the hand, chain saws with self-contained non-electric motor",NMB,Australia,0,0,150,2,150,2,Final,,,
202205,8467810000,"Tools; for working in the hand, chain saws with self-contained non-electric motor",NMB,Cook Islands,"1,890",3,60,2,"1,950",5,Final,,,
202205,8467810000,"Tools; for working in the hand, chain saws with self-contained non-electric motor",NMB,Fiji,0,0,"16,734",25,"16,734",25,Final,,,
202205,8467810000,"Tools; for working in the hand, chain saws with self-contained non-electric motor",NMB,New Caledonia,0,0,"97,428",394,"97,428",394,Final,,,
202205,8467810000,"Tools; for working in the hand, chain saws with self-contained non-electric motor",NMB,Pitcairn,797,1,0,0,797,1,Final,,,
202205,8467810000,"Tools; for working in the hand, chain saws with self-contained non-electric motor",NMB,Tonga,0,0,"9,423",52,"9,423",52,Final,,,
202205,8467810000,"Tools; for working in the hand, chain saws with self-contained non-electric motor",NMB,Vanuatu,"4,828",13,"4,920",1,"9,748",14,Final,,,
202205,8467810000,"Tools; for working in the hand, chain saws with self-contained non-electric motor",NMB,Samoa,0,0,"80,033",210,"80,033",210,Final,,,
202205,8467891009,"Tools; for working in the hand, (other than chainsaws), hydraulic, (excluding machinery for public works, building or the like or for handling earth minerals or ores)",NMB,Germany,0,0,"2,407",1,"2,407",1,Final,,,
202205,8467899000,"Tools; for working in the hand, (other than chainsaws), with self-contained non-electric motor, (not pneumatic or hydraulic)",,Australia,0,,"10,596",,"10,596",,Final,,,
202205,8467899000,"Tools; for working in the hand, (other than chainsaws), with self-contained non-electric motor, (not pneumatic or hydraulic)",,Canada,0,,"1,890",,"1,890",,Final,,,
202205,8467899000,"Tools; for working in the hand, (other than chainsaws), with self-contained non-electric motor, (not pneumatic or hydraulic)",,Cook Islands,0,,"1,675",,"1,675",,Final,,,
202205,8467899000,"Tools; for working in the hand, (other than chainsaws), with self-contained non-electric motor, (not pneumatic or hydraulic)",,Fiji,"2,694",,"16,769",,"19,463",,Final,,,
202205,8467899000,"Tools; for working in the hand, (other than chainsaws), with self-contained non-electric motor, (not pneumatic or hydraulic)",,United Kingdom,"7,758",,0,,"7,758",,Final,,,
202205,8467899000,"Tools; for working in the hand, (other than chainsaws), with self-contained non-electric motor, (not pneumatic or hydraulic)",,New Caledonia,0,,"59,197",,"59,197",,Final,,,
202205,8467899000,"Tools; for working in the hand, (other than chainsaws), with self-contained non-electric motor, (not pneumatic or hydraulic)",,Netherlands,295,,0,,295,,Final,,,
202205,8467899000,"Tools; for working in the hand, (other than chainsaws), with self-contained non-electric motor, (not pneumatic or hydraulic)",,Tonga,0,,358,,358,,Final,,,
202205,8467899000,"Tools; for working in the hand, (other than chainsaws), with self-contained non-electric motor, (not pneumatic or hydraulic)",,United States of America,0,,"2,264",,"2,264",,Final,,,
202205,8467910000,"Tools; for working in the hand, parts of chain saws, with self-contained non-electric motor",,Australia,"1,062",,0,,"1,062",,Final,,,
202205,8467910000,"Tools; for working in the hand, parts of chain saws, with self-contained non-electric motor",,Cook Islands,30,,0,,30,,Final,,,
202205,8467910000,"Tools; for working in the hand, parts of chain saws, with self-contained non-electric motor",,Fiji,0,,"21,448",,"21,448",,Final,,,
202205,8467910000,"Tools; for working in the hand, parts of chain saws, with self-contained non-electric motor",,New Caledonia,0,,"54,161",,"54,161",,Final,,,
202205,8467910000,"Tools; for working in the hand, parts of chain saws, with self-contained non-electric motor",,Sweden,0,,612,,612,,Final,,,
202205,8467910000,"Tools; for working in the hand, parts of chain saws, with self-contained non-electric motor",,United States of America,"2,881",,0,,"2,881",,Final,,,
202205,8467910000,"Tools; for working in the hand, parts of chain saws, with self-contained non-electric motor",,Vanuatu,0,,68,,68,,Final,,,
202205,8467991900,"Tools; with a self contained electric motor, for working in the hand, parts, for other than chain saws, pneumatic tools and hedge trimmers (having a self contained electric motor)",,Australia,"4,091",,"141,977",,"146,068",,Final,,,
202205,8467991900,"Tools; with a self contained electric motor, for working in the hand, parts, for other than chain saws, pneumatic tools and hedge trimmers (having a self contained electric motor)",,Canada,"6,419",,0,,"6,419",,Final,,,
202205,8467991900,"Tools; with a self contained electric motor, for working in the hand, parts, for other than chain saws, pneumatic tools and hedge trimmers (having a self contained electric motor)",,Cook Islands,0,,695,,695,,Final,,,
202205,8467991900,"Tools; with a self contained electric motor, for working in the hand, parts, for other than chain saws, pneumatic tools and hedge trimmers (having a self contained electric motor)",,Fiji,0,,"37,323",,"37,323",,Final,,,
202205,8467991900,"Tools; with a self contained electric motor, for working in the hand, parts, for other than chain saws, pneumatic tools and hedge trimmers (having a self contained electric motor)",,France,"122,821",,0,,"122,821",,Final,,,
202205,8467991900,"Tools; with a self contained electric motor, for working in the hand, parts, for other than chain saws, pneumatic tools and hedge trimmers (having a self contained electric motor)",,New Caledonia,0,,"2,347",,"2,347",,Final,,,
202205,8467991900,"Tools; with a self contained electric motor, for working in the hand, parts, for other than chain saws, pneumatic tools and hedge trimmers (having a self contained electric motor)",,Netherlands,0,,"13,147",,"13,147",,Final,,,
202205,8467991900,"Tools; with a self contained electric motor, for working in the hand, parts, for other than chain saws, pneumatic tools and hedge trimmers (having a self contained electric motor)",,United States of America,"1,045",,0,,"1,045",,Final,,,
202205,8468900100,"Machinery and apparatus; parts of gas-operated appliances for soldering, brazing or welding, whether or not capable of cutting",,Tonga,0,,60,,60,,Final,,,
202205,8468900900,"Machinery and apparatus; parts, for soldering, brazing or welding, whether or not capable of cutting, other than for gas operated appliances",,Niue,660,,0,,660,,Final,,,
202205,8470101005,"Calculating machines; electronic calculators capable of operation without an external source of electric power, pocket-size data recording, reproducing and displaying machines with calculating functions",,Samoa,0,,4,,4,,Final,,,
202205,8470101009,"Calculating machines; electronic calculators capable of operation without an external source of electric power, n.e.c. in item no. 8470.10.10",NMB,Australia,0,0,"1,747",500,"1,747",500,Final,,,
202205,8470210000,"Calculating machines; electronic, incorporating a printing device",NMB,United States of America,0,0,"1,417",5,"1,417",5,Final,,,
202205,8470290000,"Calculating machines; electronic, (not incorporating a printing device), needing an external power source",NMB,Cook Islands,0,0,"1,480",8,"1,480",8,Final,,,
202205,8470290000,"Calculating machines; electronic, (not incorporating a printing device), needing an external power source",NMB,Vanuatu,0,0,218,2,218,2,Final,,,
202205,8470500000,Cash registers,NMB,Australia,0,0,"8,723",1,"8,723",1,Final,,,
202205,8470500000,Cash registers,NMB,Cook Islands,"3,160",5,0,0,"3,160",5,Final,,,
202205,8470500000,Cash registers,NMB,Egypt,"5,400",1,0,0,"5,400",1,Final,,,
202205,8470500000,Cash registers,NMB,Singapore,0,0,"7,050",2,"7,050",2,Final,,,
202205,8470500000,Cash registers,NMB,Taiwan,"4,000",2,0,0,"4,000",2,Final,,,
202205,8470500000,Cash registers,NMB,United States of America,"55,983",6,0,0,"55,983",6,Final,,,
202205,8470500000,Cash registers,NMB,Samoa,0,0,950,10,950,10,Final,,,
202205,8470900019,Machines incorporating a calculating device; n.e.c. in heading no. 8470,NMB,Australia,0,0,"6,160",14,"6,160",14,Final,,,
202205,8471300000,"Automatic data processing machines; portable, weighing not more than 10kg, consisting of at least a central processing unit, a keyboard and a display",,United Arab Emirates,0,,"46,111",,"46,111",,Final,,,
202205,8471300000,"Automatic data processing machines; portable, weighing not more than 10kg, consisting of at least a central processing unit, a keyboard and a display",,Australia,"232,747",,"648,035",,"880,782",,Final,,,
202205,8471300000,"Automatic data processing machines; portable, weighing not more than 10kg, consisting of at least a central processing unit, a keyboard and a display",,Cook Islands,"38,685",,"20,838",,"59,523",,Final,,,
202205,8471300000,"Automatic data processing machines; portable, weighing not more than 10kg, consisting of at least a central processing unit, a keyboard and a display",,"China, People's Republic of","1,349",,"9,336",,"10,685",,Final,,,
202205,8471300000,"Automatic data processing machines; portable, weighing not more than 10kg, consisting of at least a central processing unit, a keyboard and a display",,Cyprus,"1,882",,0,,"1,882",,Final,,,
202205,8471300000,"Automatic data processing machines; portable, weighing not more than 10kg, consisting of at least a central processing unit, a keyboard and a display",,Germany,"5,914",,"7,991",,"13,905",,Final,,,
202205,8471300000,"Automatic data processing machines; portable, weighing not more than 10kg, consisting of at least a central processing unit, a keyboard and a display",,Denmark,0,,"1,328",,"1,328",,Final,,,
202205,8471300000,"Automatic data processing machines; portable, weighing not more than 10kg, consisting of at least a central processing unit, a keyboard and a display",,Fiji,"448,039",,"201,619",,"649,658",,Final,,,
202205,8471300000,"Automatic data processing machines; portable, weighing not more than 10kg, consisting of at least a central processing unit, a keyboard and a display",,France,0,,"3,200",,"3,200",,Final,,,
202205,8471300000,"Automatic data processing machines; portable, weighing not more than 10kg, consisting of at least a central processing unit, a keyboard and a display",,United Kingdom,"5,520",,"2,165",,"7,685",,Final,,,
202205,8471300000,"Automatic data processing machines; portable, weighing not more than 10kg, consisting of at least a central processing unit, a keyboard and a display",,Hong Kong (Special Administrative Region),0,,"13,535",,"13,535",,Final,,,
202205,8471300000,"Automatic data processing machines; portable, weighing not more than 10kg, consisting of at least a central processing unit, a keyboard and a display",,Israel,"1,273",,"3,000",,"4,273",,Final,,,
202205,8471300000,"Automatic data processing machines; portable, weighing not more than 10kg, consisting of at least a central processing unit, a keyboard and a display",,Japan,0,,"2,000",,"2,000",,Final,,,
