Month,Harmonised System Code,Harmonised System Description,Unit Qty,Country,Imports ($NZD vfd),Imports ($NZD cif),Imports Qty,Status
202511,3701200000,"Photographic plates and film; instant print film, in the flat, sensitised, unexposed, whether or not in packs",,Japan,"509,176","512,797",,Provisional
202511,3701300900,"Photographic plates and film; in the flat, sensitised, unexposed, with any side exceeding 255mm, of any material other than paper, paperboard or textiles, n.e.c. in heading no. 3701",,"China, People's Republic of","385,529","397,986",,Provisional
202511,3701300900,"Photographic plates and film; in the flat, sensitised, unexposed, with any side exceeding 255mm, of any material other than paper, paperboard or textiles, n.e.c. in heading no. 3701",,Germany,"107,643","112,422",,Provisional
202511,3701300900,"Photographic plates and film; in the flat, sensitised, unexposed, with any side exceeding 255mm, of any material other than paper, paperboard or textiles, n.e.c. in heading no. 3701",,Japan,"28,813","31,443",,Provisional
202511,3701300900,"Photographic plates and film; in the flat, sensitised, unexposed, with any side exceeding 255mm, of any material other than paper, paperboard or textiles, n.e.c. in heading no. 3701",,Slovakia,"16,028","17,556",,Provisional
202511,3701300900,"Photographic plates and film; in the flat, sensitised, unexposed, with any side exceeding 255mm, of any material other than paper, paperboard or textiles, n.e.c. in heading no. 3701",,United States of America,"35,003","37,074",,Provisional
202511,3701910000,"Photographic plates and film; for colour photography (polychrome), in the flat, sensitised, unexposed, with no side exceeding 255mm, of any material other than paper, paperboard or textiles",,United States of America,901,937,,Provisional
202511,3701990500,"Photographic plates and film; polyester film, (for other than colour photography), in the flat, sensitised for development by a diazo process, unexposed, without a side exceeding 255mm",,Australia,"1,846","2,038",,Provisional
202511,3702100000,"Photographic film; for x-rays, in rolls, sensitised and unexposed (other than of paper, paperboard or textiles)",,Japan,"2,709","2,849",,Provisional
202511,3702100000,"Photographic film; for x-rays, in rolls, sensitised and unexposed (other than of paper, paperboard or textiles)",,United States of America,730,784,,Provisional
202511,3702320019,"Photographic film; with silver halide emulsion, other than instant print film, in rolls, sensitised, unexposed, without perforations, of a width not exceeding 105mm (other than of paper, paperboard or textiles)",,"China, People's Republic of",117,118,,Provisional
202511,3702320019,"Photographic film; with silver halide emulsion, other than instant print film, in rolls, sensitised, unexposed, without perforations, of a width not exceeding 105mm (other than of paper, paperboard or textiles)",,Germany,"2,459","2,544",,Provisional
202511,3702320019,"Photographic film; with silver halide emulsion, other than instant print film, in rolls, sensitised, unexposed, without perforations, of a width not exceeding 105mm (other than of paper, paperboard or textiles)",,United Kingdom,"5,633","5,915",,Provisional
202511,3702390019,"Photographic film; in rolls, sensitised, unexposed, without perforations, width not exceeding 105mm, n.e.c. in item no. 3702.3 (other than of paper, paperboard or textiles)",,Singapore,"2,564","2,570",,Provisional
202511,3702430001,"Photographic film; polyester film, in rolls, sensitised for development by a diazo process, unexposed, without sprocket holes, width not exceeding 610mm, length not exceeding 200m (other than of paper, paperboard or textiles)",,Hong Kong (Special Administrative Region),"8,358","8,698",,Provisional
202511,3702440001,"Photographic film; polyester film, in rolls, sensitised for development by a diazo process, unexposed, without sprocket holes, width exceeding 105mm but not exceeding 610mm (other than of paper, paperboard or textiles)",,United States of America,107,111,,Provisional
202511,3702440019,"Photographic film; in rolls, sensitised, unexposed, without perforations, of a width exceeding 105mm but not exceeding 610mm, n.e.c. in item no. 3702.44 (other than of paper, paperboard or textiles)",,"China, People's Republic of",13,27,,Provisional
202511,3702440019,"Photographic film; in rolls, sensitised, unexposed, without perforations, of a width exceeding 105mm but not exceeding 610mm, n.e.c. in item no. 3702.44 (other than of paper, paperboard or textiles)",,Singapore,"9,202","9,225",,Provisional
202511,3702520015,"Photographic film; for colour photography (polychrome), other than cinematograph, in rolls, sensitised, unexposed, of a width not exceeding 16mm and of a length not exceeding 14m (other than of paper, paperboard or textiles)",,United States of America,"4,424","4,424",,Provisional
202511,3702520029,"Photographic film; for colour photography (polychrome), other than cinematograph, in rolls, sensitised, unexposed, of a width not exceeding 16mm and of a length exceeding 14m (other than of paper, paperboard or textiles)",,United States of America,"1,122","1,122",,Provisional
202511,3702530012,"Photographic film; for colour photography (polychrome), in rolls, sensitised, unexposed, 35mm colour slide film, 24 and 36 exposure (other than of paper, paperboard or textiles)",NRL,United States of America,116,119,3,Provisional
202511,3702540014,"Photographic film; for colour photography (polychrome), in rolls, sensitised, unexposed, of a length not exceeding 30m, not film for slides; 35mm (other than APS and cinematograph) colour film, 24 and 36 exposure (not of paper, paperboard or textiles)",NRL,Australia,"3,838","3,962",84,Provisional
202511,3702540014,"Photographic film; for colour photography (polychrome), in rolls, sensitised, unexposed, of a length not exceeding 30m, not film for slides; 35mm (other than APS and cinematograph) colour film, 24 and 36 exposure (not of paper, paperboard or textiles)",NRL,United States of America,"35,165","36,256","1,909",Provisional
202511,3702540029,"Photographic film; for colour photography (polychrome), in rolls, sensitised, unexposed, width exceeding 16mm but not 35mm and length not exceeding 30m, excluding film for slides; n.e.c. in 3702.54 (other than of paper, paperboard or textiles)",NRL,"China, People's Republic of","6,564","6,839",600,Provisional
202511,3702540029,"Photographic film; for colour photography (polychrome), in rolls, sensitised, unexposed, width exceeding 16mm but not 35mm and length not exceeding 30m, excluding film for slides; n.e.c. in 3702.54 (other than of paper, paperboard or textiles)",NRL,United States of America,"5,157","5,640",318,Provisional
202511,3702550009,"Photographic film; for colour photography (polychrome), (not cinematograph), in rolls, sensitised, unexposed, width exceeding 16mm but not 35mm and length exceeding 30m (other than of paper, paperboard or textiles)",,United States of America,28,30,,Provisional
202511,3702960039,"Photographic film; other than for colour photography, other than cinematograph, in rolls, sensitised, unexposed, of a width exceeding 16mm but not over 35mm and of a length not exceeding 30m (other than of paper, paperboard or textiles)",,United Kingdom,"1,116","1,155",,Provisional
202511,3702960039,"Photographic film; other than for colour photography, other than cinematograph, in rolls, sensitised, unexposed, of a width exceeding 16mm but not over 35mm and of a length not exceeding 30m (other than of paper, paperboard or textiles)",,United States of America,"1,399","1,469",,Provisional
202511,3702970019,"Photographic film; other than for colour photography, other than cinematograph, in rolls, sensitised, unexposed, of a width not exceeding 16mm and of a length exceeding 30m (other than paper, paperboard or textiles)",,"China, People's Republic of",24,25,,Provisional
202511,3702970039,"Photographic film; other than for colour photography, other than cinematograph, in rolls, sensitised, unexposed, of a width exceeding 16mm but not 35mm and of a length over 30m (other than of paper, paperboard or textiles)",,United States of America,49,51,,Provisional
202511,3702980019,"Photographic film; other than for colour photography and other than polyester film sensitised for development by a diazo process, in rolls, unexposed, of a width exceeding 35mm (other than paper, paperboard or textiles)",,Australia,"58,639","60,204",,Provisional
202511,3702980019,"Photographic film; other than for colour photography and other than polyester film sensitised for development by a diazo process, in rolls, unexposed, of a width exceeding 35mm (other than paper, paperboard or textiles)",,United States of America,"1,882","1,972",,Provisional
202511,3703100009,"Photographic paper, paperboard and textiles; in rolls, sensitised, unexposed, of a width exceeding 610mm (excluding dyeline, diazo and blueprint papers)",,United States of America,"20,545","21,166",,Provisional
202511,3703200002,"Photographic paper, paperboard and textiles; for colour photography (polychrome), (in rolls of a width not exceeding 305mm), sensitised, unexposed, (other than dyeline, diazo and blueprint paper)",,Germany,"2,347","2,455",,Provisional
202511,3703200002,"Photographic paper, paperboard and textiles; for colour photography (polychrome), (in rolls of a width not exceeding 305mm), sensitised, unexposed, (other than dyeline, diazo and blueprint paper)",,Japan,128,134,,Provisional
202511,3703200002,"Photographic paper, paperboard and textiles; for colour photography (polychrome), (in rolls of a width not exceeding 305mm), sensitised, unexposed, (other than dyeline, diazo and blueprint paper)",,Netherlands,"2,283","4,541",,Provisional
202511,3703200003,"Photographic paper, paperboard and textiles; for colour photography (polychrome), (in rolls of a width exceeding 305 mm and not exceeding 610mm), sensitised, unexposed, (other than dyeline, diazo and blueprint paper)",,Germany,"3,130","3,240",,Provisional
202511,3703200004,"Photographic paper, paperboard and textiles; for colour photography (polychrome), in sheets, sensitised, unexposed, (other than dyeline, diazo and blueprint paper)",,Australia,98,100,,Provisional
202511,3703200004,"Photographic paper, paperboard and textiles; for colour photography (polychrome), in sheets, sensitised, unexposed, (other than dyeline, diazo and blueprint paper)",,"China, People's Republic of",295,307,,Provisional
