Month,Harmonised System Code,Harmonised System Description,Unit Qty,Country,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,
202304,9603400004,"Brushes; paint, synthetic filament",NMB,Australia,"6,971",979,0,0,"6,971",979,Provisional,,,
202304,9603400004,"Brushes; paint, synthetic filament",NMB,Cook Islands,381,330,"2,763",642,"3,144",972,Provisional,,,
202304,9603400004,"Brushes; paint, synthetic filament",NMB,Niue,524,52,0,0,524,52,Provisional,,,
202304,9603400004,"Brushes; paint, synthetic filament",NMB,Samoa,96,120,0,0,96,120,Provisional,,,
202304,9603400008,"Brushes; paint, other than pure hog bristle, pure synthetic filament or combination of the two",NMB,Samoa,118,1,0,0,118,1,Provisional,,,
202304,9603400011,"Brushes; distemper, varnish or similar brushes",NMB,Cook Islands,0,0,281,130,281,130,Provisional,,,
202304,9603400011,"Brushes; distemper, varnish or similar brushes",NMB,United States of America,0,0,90,4,90,4,Provisional,,,
202304,9603400019,Brushes; paint pads and rollers,NMB,Australia,"9,040","1,093",0,0,"9,040","1,093",Provisional,,,
202304,9603400019,Brushes; paint pads and rollers,NMB,Cook Islands,"8,911",568,"5,243",686,"14,154","1,254",Provisional,,,
202304,9603400019,Brushes; paint pads and rollers,NMB,Samoa,834,120,"4,638",800,"5,472",920,Provisional,,,
202304,9603500009,"Brushes; constituting parts of machines, appliances or vehicles, other than dental lathe brushes",,Australia,0,,"1,517",,"1,517",,Provisional,,,
202304,9603500009,"Brushes; constituting parts of machines, appliances or vehicles, other than dental lathe brushes",,Singapore,"30,586",,0,,"30,586",,Provisional,,,
202304,9603500009,"Brushes; constituting parts of machines, appliances or vehicles, other than dental lathe brushes",,Samoa,785,,0,,785,,Provisional,,,
202304,9603900100,Brushes and mops; for cleaning firearms,NMB,Samoa,399,6,0,0,399,6,Provisional,,,
202304,9603900909,"Floor sweepers; parts, hand-operated mechanical, not motorised",,Cook Islands,335,,0,,335,,Provisional,,,
202304,9603901909,"Squeegees; (excluding roller squeegees), prepared knots and tufts for broom and brush making, mops",,Austria,209,,0,,209,,Provisional,,,
202304,9603901909,"Squeegees; (excluding roller squeegees), prepared knots and tufts for broom and brush making, mops",,Australia,"9,743",,377,,"10,120",,Provisional,,,
202304,9603901909,"Squeegees; (excluding roller squeegees), prepared knots and tufts for broom and brush making, mops",,Switzerland,862,,0,,862,,Provisional,,,
202304,9603901909,"Squeegees; (excluding roller squeegees), prepared knots and tufts for broom and brush making, mops",,Cook Islands,"5,870",,"2,570",,"8,440",,Provisional,,,
202304,9603901909,"Squeegees; (excluding roller squeegees), prepared knots and tufts for broom and brush making, mops",,Chile,0,,123,,123,,Provisional,,,
202304,9603901909,"Squeegees; (excluding roller squeegees), prepared knots and tufts for broom and brush making, mops",,"China, People's Republic of",0,,15,,15,,Provisional,,,
202304,9603901909,"Squeegees; (excluding roller squeegees), prepared knots and tufts for broom and brush making, mops",,Czechia,581,,0,,581,,Provisional,,,
202304,9603901909,"Squeegees; (excluding roller squeegees), prepared knots and tufts for broom and brush making, mops",,Germany,601,,0,,601,,Provisional,,,
202304,9603901909,"Squeegees; (excluding roller squeegees), prepared knots and tufts for broom and brush making, mops",,Denmark,198,,0,,198,,Provisional,,,
202304,9603901909,"Squeegees; (excluding roller squeegees), prepared knots and tufts for broom and brush making, mops",,Spain,"19,060",,0,,"19,060",,Provisional,,,
202304,9603901909,"Squeegees; (excluding roller squeegees), prepared knots and tufts for broom and brush making, mops",,Fiji,"1,152",,9,,"1,161",,Provisional,,,
202304,9603901909,"Squeegees; (excluding roller squeegees), prepared knots and tufts for broom and brush making, mops",,United Kingdom,850,,0,,850,,Provisional,,,
202304,9603901909,"Squeegees; (excluding roller squeegees), prepared knots and tufts for broom and brush making, mops",,India,"1,284",,0,,"1,284",,Provisional,,,
202304,9603901909,"Squeegees; (excluding roller squeegees), prepared knots and tufts for broom and brush making, mops",,Japan,"112,737",,0,,"112,737",,Provisional,,,
202304,9603901909,"Squeegees; (excluding roller squeegees), prepared knots and tufts for broom and brush making, mops",,Kiribati,471,,0,,471,,Provisional,,,
202304,9603901909,"Squeegees; (excluding roller squeegees), prepared knots and tufts for broom and brush making, mops",,New Caledonia,0,,174,,174,,Provisional,,,
202304,9603901909,"Squeegees; (excluding roller squeegees), prepared knots and tufts for broom and brush making, mops",,Netherlands,535,,0,,535,,Provisional,,,
202304,9603901909,"Squeegees; (excluding roller squeegees), prepared knots and tufts for broom and brush making, mops",,Niue,25,,0,,25,,Provisional,,,
202304,9603901909,"Squeegees; (excluding roller squeegees), prepared knots and tufts for broom and brush making, mops",,Solomon Islands,526,,0,,526,,Provisional,,,
202304,9603901909,"Squeegees; (excluding roller squeegees), prepared knots and tufts for broom and brush making, mops",,Sweden,621,,0,,621,,Provisional,,,
202304,9603901909,"Squeegees; (excluding roller squeegees), prepared knots and tufts for broom and brush making, mops",,United States of America,"72,836",,0,,"72,836",,Provisional,,,
202304,9603901909,"Squeegees; (excluding roller squeegees), prepared knots and tufts for broom and brush making, mops",,Vanuatu,0,,37,,37,,Provisional,,,
202304,9603901909,"Squeegees; (excluding roller squeegees), prepared knots and tufts for broom and brush making, mops",,Samoa,0,,"7,627",,"7,627",,Provisional,,,
202304,9604000909,"Sieves and riddles; hand, n.e.c. in heading no. 9604",NMB,Australia,0,0,228,14,228,14,Provisional,,,
202304,9605000000,"Travel sets; for personal toilet, sewing, shoe or clothes cleaning",,Cook Islands,0,,117,,117,,Provisional,,,
202304,9605000000,"Travel sets; for personal toilet, sewing, shoe or clothes cleaning",,French Polynesia,"19,278",,0,,"19,278",,Provisional,,,
202304,9606100000,"Press-fasteners, snap-fasteners, press-studs and parts therefor",,Australia,0,,160,,160,,Provisional,,,
202304,9606100000,"Press-fasteners, snap-fasteners, press-studs and parts therefor",,Germany,"27,652",,0,,"27,652",,Provisional,,,
202304,9606100000,"Press-fasteners, snap-fasteners, press-studs and parts therefor",,Finland,"9,900",,0,,"9,900",,Provisional,,,
202304,9606100000,"Press-fasteners, snap-fasteners, press-studs and parts therefor",,Fiji,0,,"2,111",,"2,111",,Provisional,,,
202304,9606100000,"Press-fasteners, snap-fasteners, press-studs and parts therefor",,France,"73,719",,0,,"73,719",,Provisional,,,
202304,9606100000,"Press-fasteners, snap-fasteners, press-studs and parts therefor",,United Kingdom,"14,445",,0,,"14,445",,Provisional,,,
202304,9606100000,"Press-fasteners, snap-fasteners, press-studs and parts therefor",,Japan,"2,748",,0,,"2,748",,Provisional,,,
202304,9606100000,"Press-fasteners, snap-fasteners, press-studs and parts therefor",,South Africa,"8,511",,0,,"8,511",,Provisional,,,
202304,9606210000,"Buttons; of plastics, not covered with textile material",CEN,Australia,14,0,160,0,174,0,Provisional,,,
202304,9606210000,"Buttons; of plastics, not covered with textile material",CEN,Fiji,0,0,3,1,3,1,Provisional,,,
202304,9606210000,"Buttons; of plastics, not covered with textile material",CEN,French Polynesia,0,0,840,8,840,8,Provisional,,,
202304,9606290900,"Buttons; of materials (other than plastics or base metals, not covered with textile material, not of wood or leather)",CEN,Australia,"1,441","1,201",0,0,"1,441","1,201",Provisional,,,
202304,9606290900,"Buttons; of materials (other than plastics or base metals, not covered with textile material, not of wood or leather)",CEN,Malaysia,0,0,"1,010",220,"1,010",220,Provisional,,,
202304,9607190000,Slide fasteners; other than those fitted with chain scoops of base metal,CEN,Australia,"4,722",11,0,0,"4,722",11,Provisional,,,
202304,9607190000,Slide fasteners; other than those fitted with chain scoops of base metal,CEN,Sri Lanka,78,0,0,0,78,0,Provisional,,,
202304,9607200000,Slide fasteners; parts,,Australia,212,,0,,212,,Provisional,,,
202304,9607200000,Slide fasteners; parts,,New Caledonia,25,,0,,25,,Provisional,,,
202304,9608100200,Pens; ball point,NMB,Australia,"7,463","1,109","422,508","468,547","429,971","469,656",Provisional,,,
202304,9608100200,Pens; ball point,NMB,Cook Islands,0,0,"9,048","1,000","9,048","1,000",Provisional,,,
202304,9608100200,Pens; ball point,NMB,"China, People's Republic of","5,801","3,000",0,0,"5,801","3,000",Provisional,,,
202304,9608100200,Pens; ball point,NMB,Fiji,"1,466","1,500","5,085","8,337","6,551","9,837",Provisional,,,
202304,9608100200,Pens; ball point,NMB,United Kingdom,711,250,101,500,812,750,Provisional,,,
202304,9608100200,Pens; ball point,NMB,New Caledonia,"5,565","7,170","9,729","12,785","15,294","19,955",Provisional,,,
202304,9608100200,Pens; ball point,NMB,French Polynesia,0,0,746,"1,001",746,"1,001",Provisional,,,
202304,9608100200,Pens; ball point,NMB,Solomon Islands,171,176,0,0,171,176,Provisional,,,
202304,9608100200,Pens; ball point,NMB,United States of America,"1,490",573,177,68,"1,667",641,Provisional,,,
202304,9608100200,Pens; ball point,NMB,Samoa,489,500,"39,486","31,003","39,975","31,503",Provisional,,,
202304,9608200200,Pens; felt tipped and other porous-tipped pens and markers,NMB,Australia,5,1,"49,615","47,341","49,620","47,342",Provisional,,,
202304,9608200200,Pens; felt tipped and other porous-tipped pens and markers,NMB,Cook Islands,11,12,"4,014","1,064","4,025","1,076",Provisional,,,
202304,9608200200,Pens; felt tipped and other porous-tipped pens and markers,NMB,Chile,0,0,40,22,40,22,Provisional,,,
202304,9608200200,Pens; felt tipped and other porous-tipped pens and markers,NMB,Fiji,200,20,0,0,200,20,Provisional,,,
202304,9608200200,Pens; felt tipped and other porous-tipped pens and markers,NMB,Samoa,0,0,"5,559","2,232","5,559","2,232",Provisional,,,
202304,9608309000,"Pens; stylograph and other pens, excluding Indian ink drawing and fountain pens",NMB,Australia,0,0,849,2,849,2,Provisional,,,
202304,9608309000,"Pens; stylograph and other pens, excluding Indian ink drawing and fountain pens",NMB,Samoa,0,0,"4,336","2,016","4,336","2,016",Provisional,,,
202304,9608400000,Pencils; propelling or sliding,NMB,Australia,0,0,"12,589","25,700","12,589","25,700",Provisional,,,
202304,9608400000,Pencils; propelling or sliding,NMB,Cook Islands,0,0,208,26,208,26,Provisional,,,
202304,9608400000,Pencils; propelling or sliding,NMB,United Kingdom,136,18,0,0,136,18,Provisional,,,
202304,9608400000,Pencils; propelling or sliding,NMB,United States of America,0,0,201,8,201,8,Provisional,,,
202304,9608500000,Pen and pencil sets; of articles from two or more of the foregoing sub-headings,NMB,Australia,0,0,292,100,292,100,Provisional,,,
202304,9608910009,"Pens; nibs and nib points, for pens, excluding fountain pens",,Cook Islands,0,,851,,851,,Provisional,,,
202304,9608991901,"Pens; parts, ball-point",,Fiji,0,,756,,756,,Provisional,,,
202304,9608991909,"Pens; parts, n.e.c. in heading no. 9608",,Fiji,0,,675,,675,,Provisional,,,
202304,9609100100,"Pencils; with leads encased in a sheath, excluding propelling or sliding",CEN,Australia,0,0,"19,451","1,501","19,451","1,501",Provisional,,,
202304,9609100100,"Pencils; with leads encased in a sheath, excluding propelling or sliding",CEN,Cook Islands,138,13,"1,554",4,"1,692",18,Provisional,,,
202304,9609100919,"Crayons; with leads encased in a sheath, other than of a type suitable for use by children",,United Kingdom,"1,744",,0,,"1,744",,Provisional,,,
202304,9609100919,"Crayons; with leads encased in a sheath, other than of a type suitable for use by children",,Uruguay,"5,969",,0,,"5,969",,Provisional,,,
202304,9609901100,"Chalks; writing or drawing, for schools",,Samoa,0,,630,,630,,Provisional,,,
202304,9609901900,"Chalks; writing or drawing, for other than school chalks",,Cook Islands,38,,0,,38,,Provisional,,,
202304,9609903910,"Crayons; other than for sheep-marking, of a type suitable for use by children",NMB,Australia,"6,897","1,800",0,0,"6,897","1,800",Provisional,,,
202304,9609903910,"Crayons; other than for sheep-marking, of a type suitable for use by children",NMB,Cook Islands,0,0,103,96,103,96,Provisional,,,
202304,9609903910,"Crayons; other than for sheep-marking, of a type suitable for use by children",NMB,United Kingdom,"1,397","8,050",0,0,"1,397","8,050",Provisional,,,
202304,9609903910,"Crayons; other than for sheep-marking, of a type suitable for use by children",NMB,Taiwan,"5,639",520,0,0,"5,639",520,Provisional,,,
202304,9609903910,"Crayons; other than for sheep-marking, of a type suitable for use by children",NMB,United States of America,"181,987","80,960",0,0,"181,987","80,960",Provisional,,,
202304,9609903910,"Crayons; other than for sheep-marking, of a type suitable for use by children",NMB,Samoa,0,0,"3,042","13,400","3,042","13,400",Provisional,,,
202304,9609903919,"Crayons; other than for sheep marking, other than of a type suitable for use by children",NMB,Australia,"3,809",117,244,250,"4,053",367,Provisional,,,
202304,9609903929,Pastels; other than for sheep marking,NMB,Australia,0,0,970,750,970,750,Provisional,,,
202304,9609904900,Writing or drawing articles n.e.c. in heading 9609,NMB,United States of America,"5,797","2,030",0,0,"5,797","2,030",Provisional,,,
202304,9610000000,"Slates and boards; with writing or drawing surfaces, whether or not framed",,"Samoa, American",0,,"1,420",,"1,420",,Provisional,,,
202304,9610000000,"Slates and boards; with writing or drawing surfaces, whether or not framed",,Australia,0,,"6,297",,"6,297",,Provisional,,,
202304,9610000000,"Slates and boards; with writing or drawing surfaces, whether or not framed",,Fiji,0,,"1,388",,"1,388",,Provisional,,,
202304,9610000000,"Slates and boards; with writing or drawing surfaces, whether or not framed",,Kiribati,342,,0,,342,,Provisional,,,
202304,9610000000,"Slates and boards; with writing or drawing surfaces, whether or not framed",,Tonga,0,,"12,610",,"12,610",,Provisional,,,
202304,9610000000,"Slates and boards; with writing or drawing surfaces, whether or not framed",,Vanuatu,0,,"11,998",,"11,998",,Provisional,,,
202304,9610000000,"Slates and boards; with writing or drawing surfaces, whether or not framed",,Samoa,0,,"5,178",,"5,178",,Provisional,,,
202304,9611000001,"Stamps; date, sealing or numbering and the like (including devices for printing or embossing labels), self-inking, hand operated",,Cook Islands,0,,183,,183,,Provisional,,,
202304,9611000001,"Stamps; date, sealing or numbering and the like (including devices for printing or embossing labels), self-inking, hand operated",,Fiji,949,,0,,949,,Provisional,,,
202304,9611000001,"Stamps; date, sealing or numbering and the like (including devices for printing or embossing labels), self-inking, hand operated",,Samoa,0,,468,,468,,Provisional,,,
202304,9611000019,Composing sticks; hand-operated and hand printing sets with such composing sticks,,Fiji,0,,500,,500,,Provisional,,,
202304,9612100000,"Ribbons; for typewriters and the like, inked or otherwise prepared, for giving impressions, whether or not on spools or in cartridges",CEN,Fiji,"10,444",0,"5,134",2,"15,578",2,Provisional,,,
202304,9612100000,"Ribbons; for typewriters and the like, inked or otherwise prepared, for giving impressions, whether or not on spools or in cartridges",CEN,New Caledonia,0,0,80,0,80,0,Provisional,,,
